cost|feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress']|0.1192156862745098|0.109717868338558|0.5230198895537542|0.5593966121091939|0.8807843137254902|0.890282131661442|0.8783026421136909|0.8936170212765957
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress']|0.11843137254901961|0.109717868338558|0.5261579165961637|0.5593966121091939|0.8815686274509804|0.890282131661442|0.8792|0.8936170212765957
25|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'VWinds', 'Lon']|0.1192156862745098|0.109717868338558|0.5230198895537542|0.5593966121091939|0.8807843137254902|0.890282131661442|0.877320419693301|0.8936170212765957
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.12509803921568627|0.109717868338558|0.4994846867356829|0.5593966121091939|0.8749019607843137|0.890282131661442|0.8718360787464845|0.8936170212765957
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.11960784313725491|0.109717868338558|0.5214508760325495|0.5593966121091939|0.8803921568627451|0.890282131661442|0.8777555110220441|0.8936170212765957
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.11607843137254902|0.109717868338558|0.5355719977233923|0.5593966121091939|0.883921568627451|0.890282131661442|0.8814102564102563|0.8936170212765957
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.11294117647058824|0.11128526645768025|0.5481241058930303|0.553102277996468|0.8870588235294118|0.8887147335423198|0.8846153846153846|0.8935532233883059
81|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.10784313725490197|0.11128526645768025|0.5685212816686922|0.553102277996468|0.8921568627450981|0.8887147335423198|0.8900439824070372|0.8935532233883059
16|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.12352941176470589|0.10815047021943573|0.5057607408205018|0.5656909462219197|0.8764705882352941|0.8918495297805643|0.8721071863580999|0.893353941267388
36|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.11803921568627451|0.10815047021943573|0.5277269301173685|0.5656909462219197|0.8819607843137255|0.8918495297805643|0.8778904665314401|0.893353941267388
16|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dLat']|0.12117647058823529|0.10815047021943573|0.5151748219477303|0.5656909462219197|0.8788235294117647|0.8918495297805643|0.8745432399512788|0.893353941267388
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.12313725490196079|0.10815047021943573|0.5073297543417066|0.5656909462219197|0.8768627450980392|0.8918495297805643|0.8732849071832124|0.893353941267388
16|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'LifeTime']|0.12352941176470589|0.10815047021943573|0.5057607408205018|0.5656909462219197|0.8764705882352941|0.8918495297805643|0.872003250711093|0.893353941267388
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'LifeTime']|0.11686274509803922|0.10815047021943573|0.5324339706809827|0.5656909462219197|0.8831372549019608|0.8918495297805643|0.8797417271993543|0.893353941267388
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'LifeTime']|0.11176470588235295|0.10815047021943573|0.5528311464566446|0.5656909462219197|0.888235294117647|0.8918495297805643|0.8846620801295021|0.893353941267388
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.12|0.10815047021943573|0.5198818625113447|0.5656909462219197|0.88|0.8918495297805643|0.875710804224208|0.893353941267388
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress']|0.12941176470588237|0.10815047021943573|0.4822255380024305|0.5656909462219197|0.8705882352941177|0.8918495297805643|0.866504854368932|0.893353941267388
1|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.12431372549019608|0.10815047021943573|0.5026227137780923|0.5656909462219197|0.875686274509804|0.8918495297805643|0.8710858072387149|0.893353941267388
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dAirTemp']|0.12196078431372549|0.10815047021943573|0.5120367949053208|0.5656909462219197|0.8780392156862745|0.8918495297805643|0.874241811564901|0.893353941267388
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.11294117647058824|0.109717868338558|0.5481241058930303|0.5593966121091939|0.8870588235294118|0.890282131661442|0.8831168831168832|0.8932926829268292
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dUWinds']|0.10980392156862745|0.109717868338558|0.5606762140626683|0.5593966121091939|0.8901960784313725|0.890282131661442|0.8879103282626101|0.8932926829268292
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.11529411764705882|0.109717868338558|0.5387100247658018|0.5593966121091939|0.8847058823529412|0.890282131661442|0.8818327974276527|0.8932926829268292
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dVWinds']|0.11725490196078431|0.109717868338558|0.530864957159778|0.5593966121091939|0.8827450980392156|0.890282131661442|0.880064179703169|0.8932926829268292
25|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress']|0.11568627450980393|0.109717868338558|0.537141011244597|0.5593966121091939|0.884313725490196|0.890282131661442|0.8807116862110796|0.8932926829268292
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'LifeTime']|0.11098039215686274|0.109717868338558|0.5559691734990541|0.5593966121091939|0.8890196078431373|0.890282131661442|0.8859330914953648|0.8932926829268292
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.11960784313725491|0.109717868338558|0.5214508760325495|0.5593966121091939|0.8803921568627451|0.890282131661442|0.8766680145572179|0.8932926829268292
64|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.10784313725490197|0.109717868338558|0.5685212816686922|0.5593966121091939|0.8921568627450981|0.890282131661442|0.8887090246863617|0.8932926829268292
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.10470588235294118|0.109717868338558|0.5810733898383302|0.5593966121091939|0.8952941176470588|0.890282131661442|0.892814130871136|0.8932926829268292
16|['AirTemp', 'Omega', 'Lat', 'Lon', 'dOmega', 'dVWinds']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8721927317272357|0.8932926829268292
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dSeaLevPress']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8740442655935614|0.8932926829268292
4|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'VWinds', 'Lon']|0.12549019607843137|0.109717868338558|0.49791567321447816|0.5593966121091939|0.8745098039215686|0.890282131661442|0.869812855980472|0.8932926829268292
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.11372549019607843|0.11128526645768025|0.5449860788506208|0.553102277996468|0.8862745098039215|0.8887147335423198|0.8838141025641025|0.8932330827067668
64|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.11215686274509803|0.10815047021943573|0.5512621329354398|0.5656909462219197|0.8878431372549019|0.8918495297805643|0.8841166936790924|0.8930232558139535
81|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.11176470588235295|0.10815047021943573|0.5528311464566446|0.5656909462219197|0.888235294117647|0.8918495297805643|0.8847553578649413|0.8930232558139535
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.12196078431372549|0.10815047021943573|0.5120367949053208|0.5656909462219197|0.8780392156862745|0.8918495297805643|0.8739359546007297|0.8930232558139535
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'LifeTime']|0.11294117647058824|0.10815047021943573|0.5481241058930303|0.5656909462219197|0.8870588235294118|0.8918495297805643|0.8833063209076175|0.8930232558139535
36|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.11490196078431372|0.10815047021943573|0.5402790382870065|0.5656909462219197|0.8850980392156863|0.8918495297805643|0.8801635991820042|0.8930232558139535
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.12|0.109717868338558|0.5198818625113447|0.5593966121091939|0.88|0.890282131661442|0.8770096463022508|0.8929663608562692
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8737394110528438|0.8929663608562692
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8740442655935614|0.8929663608562692
36|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'Lat']|0.11803921568627451|0.109717868338558|0.5277269301173685|0.5593966121091939|0.8819607843137255|0.890282131661442|0.8784820347194188|0.8929663608562692
49|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'Lat']|0.1188235294117647|0.109717868338558|0.524588903074959|0.5593966121091939|0.8811764705882353|0.890282131661442|0.8775757575757576|0.8929663608562692
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dVWinds']|0.12901960784313726|0.109717868338558|0.48379455152363526|0.5593966121091939|0.8709803921568627|0.890282131661442|0.8655496526358806|0.8929663608562692
49|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dVWinds']|0.11960784313725491|0.109717868338558|0.5214508760325495|0.5593966121091939|0.8803921568627451|0.890282131661442|0.8760666395774076|0.8929663608562692
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.11607843137254902|0.109717868338558|0.5355719977233923|0.5593966121091939|0.883921568627451|0.890282131661442|0.8809332260659694|0.8929663608562692
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.11529411764705882|0.109717868338558|0.5387100247658018|0.5593966121091939|0.8847058823529412|0.890282131661442|0.8822115384615384|0.8929663608562692
9|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'dSeaLevPress']|0.12313725490196079|0.109717868338558|0.5073297543417066|0.5593966121091939|0.8768627450980392|0.890282131661442|0.8728744939271255|0.8929663608562692
81|['AirTemp', 'QV', 'Omega', 'Lon']|0.12313725490196079|0.109717868338558|0.5073297543417066|0.5593966121091939|0.8768627450980392|0.890282131661442|0.8732849071832124|0.8929663608562692
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8731252533441426|0.8929663608562692
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'LifeTime']|0.11607843137254902|0.109717868338558|0.5355719977233923|0.5593966121091939|0.883921568627451|0.890282131661442|0.8810289389067524|0.8929663608562692
81|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'dSeaLevPress']|0.11607843137254902|0.11128526645768025|0.5355719977233923|0.553102277996468|0.883921568627451|0.8887147335423198|0.8802588996763754|0.8929110105580693
81|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lat', 'Lon']|0.11843137254901961|0.11128526645768025|0.5261579165961637|0.553102277996468|0.8815686274509804|0.8887147335423198|0.8786173633440514|0.8929110105580693
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.12627450980392158|0.109717868338558|0.49477764617206854|0.5593966121091939|0.8737254901960785|0.890282131661442|0.870265914585012|0.8926380368098159
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega']|0.12862745098039216|0.109717868338558|0.48536356504484|0.5593966121091939|0.8713725490196078|0.890282131661442|0.8672064777327936|0.8926380368098159
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.12784313725490196|0.109717868338558|0.4885015920872495|0.5593966121091939|0.8721568627450981|0.890282131661442|0.8686543110394843|0.8926380368098159
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.1223529411764706|0.109717868338558|0.5104677813841161|0.5593966121091939|0.8776470588235294|0.890282131661442|0.8743961352657005|0.8926380368098159
4|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'Lat']|0.12627450980392158|0.109717868338558|0.49477764617206854|0.5593966121091939|0.8737254901960785|0.890282131661442|0.8698464025869039|0.8926380368098159
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dSeaLevPress']|0.11333333333333333|0.109717868338558|0.5465550923718255|0.5593966121091939|0.8866666666666667|0.890282131661442|0.883795737836751|0.8926380368098159
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress']|0.12392156862745098|0.109717868338558|0.5041917272992971|0.5593966121091939|0.876078431372549|0.890282131661442|0.8715447154471544|0.8926380368098159
25|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12745098039215685|0.109717868338558|0.4900706056084543|0.5593966121091939|0.8725490196078431|0.890282131661442|0.8690044336960903|0.8926380368098159
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega']|0.1207843137254902|0.109717868338558|0.5167438354689351|0.5593966121091939|0.8792156862745099|0.890282131661442|0.875605815831987|0.8926380368098159
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega']|0.1207843137254902|0.109717868338558|0.5167438354689351|0.5593966121091939|0.8792156862745099|0.890282131661442|0.8757062146892655|0.8926380368098159
49|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega']|0.12117647058823529|0.109717868338558|0.5151748219477303|0.5593966121091939|0.8788235294117647|0.890282131661442|0.8751515151515151|0.8926380368098159
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.11803921568627451|0.109717868338558|0.5277269301173685|0.5593966121091939|0.8819607843137255|0.890282131661442|0.8785800726099233|0.8926380368098159
25|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.12352941176470589|0.109717868338558|0.5057607408205018|0.5593966121091939|0.8764705882352941|0.890282131661442|0.8721071863580999|0.8926380368098159
16|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8729192042224929|0.8926380368098159
25|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.12313725490196079|0.109717868338558|0.5073297543417066|0.5593966121091939|0.8768627450980392|0.890282131661442|0.8726682887266829|0.8926380368098159
81|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.11490196078431372|0.109717868338558|0.5402790382870065|0.5593966121091939|0.8850980392156863|0.890282131661442|0.8812322659100121|0.8926380368098159
49|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.12|0.109717868338558|0.5198818625113447|0.5593966121091939|0.88|0.890282131661442|0.8761133603238865|0.8926380368098159
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.11098039215686274|0.109717868338558|0.5559691734990541|0.5593966121091939|0.8890196078431373|0.890282131661442|0.8859330914953648|0.8926380368098159
16|['AirTemp', 'Omega', 'dAirTemp', 'dQV', 'LifeTime']|0.12588235294117647|0.109717868338558|0.4963466596932734|0.5593966121091939|0.8741176470588236|0.890282131661442|0.8680641183723798|0.8926380368098159
25|['AirTemp', 'Omega', 'dAirTemp', 'dQV', 'LifeTime']|0.12745098039215685|0.109717868338558|0.4900706056084543|0.5593966121091939|0.8725490196078431|0.890282131661442|0.8666393106278211|0.8926380368098159
9|['AirTemp', 'Omega', 'UWinds', 'Lat', 'WaveTrajectory', 'LifeTime']|0.12431372549019608|0.109717868338558|0.5026227137780923|0.5593966121091939|0.875686274509804|0.890282131661442|0.8712951684937068|0.8926380368098159
16|['AirTemp', 'Omega', 'dAirTemp', 'dQV', 'dSeaLevPress', 'LifeTime']|0.12274509803921568|0.109717868338558|0.5088987678629113|0.5593966121091939|0.8772549019607843|0.890282131661442|0.8714579055441479|0.8926380368098159
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.10745098039215686|0.109717868338558|0.570090295189897|0.5593966121091939|0.8925490196078432|0.890282131661442|0.8899598393574297|0.8926380368098159
81|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.11333333333333333|0.11128526645768025|0.5465550923718255|0.553102277996468|0.8866666666666667|0.8887147335423198|0.8843537414965987|0.8925869894099849
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.12549019607843137|0.109717868338558|0.49791567321447816|0.5593966121091939|0.8745098039215686|0.890282131661442|0.8701298701298702|0.8923076923076924
25|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dLat']|0.11803921568627451|0.109717868338558|0.5277269301173685|0.5593966121091939|0.8819607843137255|0.890282131661442|0.8776919951239334|0.8923076923076924
4|['AirTemp', 'Omega', 'UWinds', 'Lon', 'LifeTime']|0.13254901960784313|0.109717868338558|0.4696734298327925|0.5593966121091939|0.8674509803921568|0.890282131661442|0.8619281045751636|0.8923076923076924
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dVWinds']|0.11960784313725491|0.109717868338558|0.5214508760325495|0.5593966121091939|0.8803921568627451|0.890282131661442|0.8765681910157831|0.8923076923076924
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.11490196078431372|0.109717868338558|0.5402790382870065|0.5593966121091939|0.8850980392156863|0.890282131661442|0.8830339321357286|0.8923076923076924
49|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.11725490196078431|0.109717868338558|0.530864957159778|0.5593966121091939|0.8827450980392156|0.890282131661442|0.8788001621402514|0.8923076923076924
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'LifeTime']|0.1188235294117647|0.109717868338558|0.524588903074959|0.5593966121091939|0.8811764705882353|0.890282131661442|0.8778718258766626|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.1192156862745098|0.109717868338558|0.5230198895537542|0.5593966121091939|0.8807843137254902|0.890282131661442|0.8767234387672344|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.11843137254901961|0.109717868338558|0.5261579165961637|0.5593966121091939|0.8815686274509804|0.890282131661442|0.8776337115072933|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.12470588235294118|0.109717868338558|0.5010537002568876|0.5593966121091939|0.8752941176470588|0.890282131661442|0.8708367181153533|0.8923076923076924
64|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.11803921568627451|0.109717868338558|0.5277269301173685|0.5593966121091939|0.8819607843137255|0.890282131661442|0.8784820347194188|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dOmega']|0.12431372549019608|0.109717868338558|0.5026227137780923|0.5593966121091939|0.875686274509804|0.890282131661442|0.8721258572004841|0.8923076923076924
9|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.13019607843137254|0.109717868338558|0.479087510960021|0.5593966121091939|0.8698039215686274|0.890282131661442|0.8641571194762684|0.8923076923076924
49|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.12392156862745098|0.109717868338558|0.5041917272992971|0.5593966121091939|0.876078431372549|0.890282131661442|0.8715447154471544|0.8923076923076924
64|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.12313725490196079|0.109717868338558|0.5073297543417066|0.5593966121091939|0.8768627450980392|0.890282131661442|0.8723577235772357|0.8923076923076924
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.1188235294117647|0.109717868338558|0.524588903074959|0.5593966121091939|0.8811764705882353|0.890282131661442|0.8776746063786838|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.11725490196078431|0.109717868338558|0.530864957159778|0.5593966121091939|0.8827450980392156|0.890282131661442|0.8799678843837817|0.8923076923076924
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dAirTemp']|0.12117647058823529|0.109717868338558|0.5151748219477303|0.5593966121091939|0.8788235294117647|0.890282131661442|0.8753529649052035|0.8923076923076924
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dVWinds']|0.11764705882352941|0.109717868338558|0.5292959436385732|0.5593966121091939|0.8823529411764706|0.890282131661442|0.878345498783455|0.8923076923076924
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dSeaLevPress']|0.11686274509803922|0.109717868338558|0.5324339706809827|0.5593966121091939|0.8831372549019608|0.890282131661442|0.8791565287915653|0.8923076923076924
100|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory', 'LifeTime']|0.11607843137254902|0.109717868338558|0.5355719977233923|0.5593966121091939|0.883921568627451|0.890282131661442|0.880548829701372|0.8923076923076924
9|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dVWinds']|0.12156862745098039|0.109717868338558|0.5136058084265256|0.5593966121091939|0.8784313725490196|0.890282131661442|0.8737785016286646|0.8923076923076924
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.11137254901960784|0.11128526645768025|0.5544001599778493|0.553102277996468|0.8886274509803922|0.8887147335423198|0.8847402597402597|0.8922610015174507
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.10431372549019607|0.11128526645768025|0.582642403359535|0.553102277996468|0.8956862745098039|0.8887147335423198|0.8941925218774861|0.8922610015174507
36|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress']|0.11568627450980393|0.11128526645768025|0.537141011244597|0.553102277996468|0.884313725490196|0.8887147335423198|0.8809043197416231|0.8922610015174507
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'dVWinds']|0.12|0.11128526645768025|0.5198818625113447|0.553102277996468|0.88|0.8887147335423198|0.8765133171912833|0.8922610015174507
36|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.11843137254901961|0.11128526645768025|0.5261579165961637|0.553102277996468|0.8815686274509804|0.8887147335423198|0.8779304769603881|0.8922610015174507
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.10705882352941176|0.11285266457680251|0.5716593087111017|0.5468079438837423|0.8929411764705882|0.8871473354231975|0.8908436625349861|0.8922155688622755
1|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV']|0.13058823529411764|0.109717868338558|0.47751849743881625|0.5593966121091939|0.8694117647058823|0.890282131661442|0.8627935723114957|0.8919753086419753
49|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.10666666666666667|0.109717868338558|0.5732283222323065|0.5593966121091939|0.8933333333333333|0.890282131661442|0.890499194847021|0.8919753086419753
16|['AirTemp', 'QV', 'Omega', 'dOmega', 'dVWinds', 'LifeTime']|0.1207843137254902|0.109717868338558|0.5167438354689351|0.5593966121091939|0.8792156862745099|0.890282131661442|0.8737704918032787|0.8919753086419753
4|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.13294117647058823|0.109717868338558|0.4681044163115877|0.5593966121091939|0.8670588235294118|0.890282131661442|0.861008610086101|0.8919753086419753
16|['AirTemp', 'Omega', 'UWinds', 'VWinds', 'dAirTemp', 'dQV']|0.11686274509803922|0.109717868338558|0.5324339706809827|0.5593966121091939|0.8831372549019608|0.890282131661442|0.8793522267206478|0.8919753086419753
9|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.12549019607843137|0.109717868338558|0.49791567321447816|0.5593966121091939|0.8745098039215686|0.890282131661442|0.869281045751634|0.8919753086419753
9|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.12862745098039216|0.109717868338558|0.48536356504484|0.5593966121091939|0.8713725490196078|0.890282131661442|0.8664495114006515|0.8919753086419753
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.10666666666666667|0.11128526645768025|0.5732283222323065|0.553102277996468|0.8933333333333333|0.8887147335423198|0.8897893030794166|0.8919330289193302
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.11803921568627451|0.11128526645768025|0.5277269301173685|0.553102277996468|0.8819607843137255|0.8887147335423198|0.878677952438533|0.8919330289193302
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.11803921568627451|0.11128526645768025|0.5277269301173685|0.553102277996468|0.8819607843137255|0.8887147335423198|0.878775674587193|0.8919330289193302
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.11725490196078431|0.11128526645768025|0.530864957159778|0.553102277996468|0.8827450980392156|0.8887147335423198|0.8798714343109684|0.8919330289193302
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.11294117647058824|0.11128526645768025|0.5481241058930303|0.553102277996468|0.8870588235294118|0.8887147335423198|0.8840579710144927|0.8919330289193302
64|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress']|0.11333333333333333|0.11128526645768025|0.5465550923718255|0.553102277996468|0.8866666666666667|0.8887147335423198|0.8830433023067583|0.8919330289193302
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dUWinds']|0.11411764705882353|0.11128526645768025|0.543417065329416|0.553102277996468|0.8858823529411765|0.8887147335423198|0.8834601521826192|0.8919330289193302
16|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.11960784313725491|0.11128526645768025|0.5214508760325495|0.553102277996468|0.8803921568627451|0.8887147335423198|0.8765681910157831|0.8919330289193302
25|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.1188235294117647|0.11128526645768025|0.524588903074959|0.553102277996468|0.8811764705882353|0.8887147335423198|0.8774767488879903|0.8919330289193302
81|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.10745098039215686|0.11128526645768025|0.570090295189897|0.553102277996468|0.8925490196078432|0.8887147335423198|0.8893376413570273|0.8919330289193302
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.10392156862745099|0.11128526645768025|0.5842114168807397|0.553102277996468|0.8960784313725491|0.8887147335423198|0.8935315387705907|0.8919330289193302
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dSeaLevPress']|0.12117647058823529|0.11128526645768025|0.5151748219477303|0.553102277996468|0.8788235294117647|0.8887147335423198|0.8759534323564833|0.8919330289193302
36|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'VWinds', 'Lon']|0.1188235294117647|0.11128526645768025|0.524588903074959|0.553102277996468|0.8811764705882353|0.8887147335423198|0.8778718258766626|0.8919330289193302
